"","sst","chlo","tmax","dt","pico_biom","nano_biom","micro_biom","phyto_slope","phyto_int","phyto_max"
"455",20,0.794328234724282,1000,0.01,0.0815940475908091,0.220710393763651,0.200038148167927,-0.855945230631259,-0.072739410325239,-7.6
"456",21,0.794328234724282,1000,0.01,0.0815940475908091,0.220710393763651,0.200038148167927,-0.855945230631259,-0.072739410325239,-7.6
"457",22,0.794328234724282,1000,0.01,0.0815940475908091,0.220710393763651,0.200038148167927,-0.855945230631259,-0.072739410325239,-7.6
"458",23,0.794328234724282,1000,0.01,0.0815940475908091,0.220710393763651,0.200038148167927,-0.855945230631259,-0.072739410325239,-7.6
"459",24,0.794328234724282,1000,0.01,0.0815940475908091,0.220710393763651,0.200038148167927,-0.855945230631259,-0.072739410325239,-7.6
"460",25,0.794328234724282,1000,0.01,0.0815940475908091,0.220710393763651,0.200038148167927,-0.855945230631259,-0.072739410325239,-7.6
"461",26,0.794328234724282,1000,0.01,0.0815940475908091,0.220710393763651,0.200038148167927,-0.855945230631259,-0.072739410325239,-7.6
"462",27,0.794328234724282,1000,0.01,0.0815940475908091,0.220710393763651,0.200038148167927,-0.855945230631259,-0.072739410325239,-7.6
"463",28,0.794328234724282,1000,0.01,0.0815940475908091,0.220710393763651,0.200038148167927,-0.855945230631259,-0.072739410325239,-7.6
"464",29,0.794328234724282,1000,0.01,0.0815940475908091,0.220710393763651,0.200038148167927,-0.855945230631259,-0.072739410325239,-7.6
"465",30,0.794328234724282,1000,0.01,0.0815940475908091,0.220710393763651,0.200038148167927,-0.855945230631259,-0.072739410325239,-7.6
"466",0,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"467",1,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"468",2,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"469",3,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"470",4,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"471",5,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"472",6,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"473",7,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"474",8,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"475",9,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"476",10,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"477",11,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"478",12,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"479",13,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"480",14,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"481",15,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"482",16,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"483",17,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"484",18,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"485",19,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"486",20,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"487",21,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"488",22,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"489",23,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"490",24,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"491",25,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"492",26,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"493",27,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"494",28,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"495",29,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"496",30,1,1000,0.01,0.0799869924803367,0.254731505977502,0.281876503403644,-0.83231223480339,0.219609158385667,-7.5
"497",0,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"498",1,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"499",2,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"500",3,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"501",4,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"502",5,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"503",6,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"504",7,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"505",8,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"506",9,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"507",10,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"508",11,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"509",12,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"510",13,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"511",14,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"512",15,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"513",16,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"514",17,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"515",18,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"516",19,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"517",20,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"518",21,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"519",22,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"520",23,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"521",24,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"522",25,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"523",26,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"524",27,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"525",28,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"526",29,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"527",30,1.25892541179417,1000,0.01,0.0781188289633853,0.285236024475269,0.39347804158232,-0.81251711654253,0.460758726336546,-7.4
"528",0,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"529",1,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"530",2,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"531",3,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"532",4,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"533",5,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"534",6,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"535",7,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"536",8,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"537",9,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"538",10,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"539",11,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"540",12,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"541",13,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"542",14,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"543",15,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"544",16,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"545",17,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"546",18,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"547",19,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"548",20,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"549",21,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"550",22,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"551",23,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"552",24,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"553",25,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"554",26,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"555",27,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"556",28,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"557",29,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"558",30,1.58489319246111,1000,0.01,0.0761935335945083,0.309937636771311,0.542835216414117,-0.796881265947872,0.648067191684492,-7.2
"559",0,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"560",1,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"561",2,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"562",3,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"563",4,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"564",5,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"565",6,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"566",7,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"567",8,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"568",9,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"569",10,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"570",11,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"571",12,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"572",13,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"573",14,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"574",15,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"575",16,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"576",17,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"577",18,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"578",19,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"579",20,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"580",21,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"581",22,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"582",23,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"583",24,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"584",25,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"585",26,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"586",27,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"587",28,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"588",29,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"589",30,1.99526231496888,1000,0.01,0.0742918772718809,0.327230140526057,0.738727769763231,-0.785362677921538,0.78281454435623,-7.1
"590",0,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"591",1,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"592",2,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"593",3,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"594",4,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"595",5,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"596",6,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"597",7,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"598",8,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"599",9,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"600",10,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"601",11,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"602",12,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"603",13,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"604",14,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"605",15,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"606",16,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"607",17,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"608",18,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"609",19,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"610",20,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"611",21,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"612",22,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"613",23,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"614",24,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"615",25,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"616",26,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"617",27,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"618",28,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"619",29,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"620",30,2.51188643150958,1000,0.01,0.07243413334198,0.336612031675734,0.990541157554905,-0.777604544383671,0.869850070826934,-7
"621",0,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"622",1,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"623",2,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"624",3,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"625",4,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"626",5,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"627",6,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"628",7,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"629",8,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"630",9,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"631",10,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"632",11,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"633",12,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"634",13,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"635",14,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"636",15,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"637",16,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"638",17,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"639",18,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"640",19,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"641",20,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"642",21,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"643",22,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"644",23,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"645",24,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"646",25,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"647",26,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"648",27,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"649",28,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"650",29,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
"651",30,3.16227766016838,1000,0.01,0.0706225428442702,0.338871312111571,1.30841453220175,-0.772969515507337,0.917375164549159,-7
